experiment_id,planner,phase,grid_width,grid_height,density,update_mode,map_id,seed,repetition,warmup,status,success,path_cost,expanded_nodes,elapsed_us,free_heap_before,free_heap_after,since_boot_minimum_free_heap_before,since_boot_minimum_free_heap_after,failed_alloc_bytes,failure_stage,failure_reason,update_x,update_y,psram_enabled,cpu_frequency_mhz,esp_idf_version,firmware_git_commit
esp32_20260808T132635Z_JPS_dynamic_500x500_density30_i0,JPS,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i5,28035,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_JPS_dynamic_500x500_density30_i0,JPS,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i5,28035,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_JPS_dynamic_500x500_density30_i0,JPS,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i5,28035,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_JPS_dynamic_500x500_density30_i0,JPS,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i6,28036,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_JPS_dynamic_500x500_density30_i0,JPS,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i6,28036,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_JPS_dynamic_500x500_density30_i0,JPS,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i6,28036,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_JPS_dynamic_500x500_density30_i0,JPS,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i7,28037,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_JPS_dynamic_500x500_density30_i0,JPS,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i7,28037,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_JPS_dynamic_500x500_density30_i0,JPS,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i7,28037,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_JPS_dynamic_500x500_density30_i0,JPS,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i8,28038,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_JPS_dynamic_500x500_density30_i0,JPS,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i8,28038,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_JPS_dynamic_500x500_density30_i0,JPS,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i8,28038,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_JPS_dynamic_500x500_density30_i0,JPS,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i9,28039,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_JPS_dynamic_500x500_density30_i0,JPS,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i9,28039,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_JPS_dynamic_500x500_density30_i0,JPS,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i9,28039,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i0,4410,0,0,OK,1,704,215,202532,289428,259332,257712,257712,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i0,4410,1,0,OK,1,704,215,202599,289428,259332,257712,257712,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i0,4410,2,0,OK,1,704,215,202579,289428,259332,257712,257712,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i1,4411,0,0,OK,1,704,220,211723,289428,258912,257264,257264,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i1,4411,1,0,OK,1,704,220,211797,289428,258912,257264,257264,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i1,4411,2,0,OK,1,704,220,211790,289428,258912,257264,257264,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i2,4412,0,0,OK,1,710,349,325597,289428,246468,244804,244804,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i2,4412,1,0,OK,1,710,349,325669,289428,246468,244804,244804,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i2,4412,2,0,OK,1,710,349,325676,289428,246468,244804,244804,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i3,4413,0,0,OK,1,704,251,235822,289428,252660,244804,244804,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i3,4413,1,0,OK,1,704,251,235894,289428,252660,244804,244804,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i3,4413,2,0,OK,1,704,251,235882,289428,252660,244804,244804,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i4,4414,0,0,OK,1,710,281,260054,289428,250352,244804,244804,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i4,4414,1,0,OK,1,710,281,260119,289428,250352,244804,244804,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i4,4414,2,0,OK,1,710,281,260119,289428,250352,244804,244804,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i5,4415,0,0,OK,1,698,142,137481,289428,263848,244804,244804,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i5,4415,1,0,OK,1,698,142,137550,289428,263848,244804,244804,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i5,4415,2,0,OK,1,698,142,137539,289428,263848,244804,244804,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i6,4416,0,0,OK,1,692,96,97408,289428,267064,244804,244804,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i6,4416,1,0,OK,1,692,96,97480,289428,267064,244804,244804,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i6,4416,2,0,OK,1,692,96,97475,289428,267064,244804,244804,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i7,4417,0,0,OK,1,686,50,56872,289428,269272,244804,244804,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i7,4417,1,0,OK,1,686,50,56965,289428,269272,244804,244804,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i7,4417,2,0,OK,1,686,50,56948,289428,269272,244804,244804,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i8,4418,0,0,OK,1,710,282,264910,289428,254552,244804,244804,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i8,4418,1,0,OK,1,710,282,264974,289428,254552,244804,244804,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i8,4418,2,0,OK,1,710,282,264967,289428,254552,244804,244804,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i9,4419,0,0,OK,1,698,152,148626,289428,262680,244804,244804,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i9,4419,1,0,OK,1,698,152,148704,289428,262680,244804,244804,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_50x50_density10_i0,DStarLite,initial,50,50,10,none,esp32_initial_50x50_density10_i9,4419,2,0,OK,1,698,152,148682,289428,262680,244804,244804,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i0,7820,0,0,OK,1,1452,995,830175,259428,166272,163028,163028,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i0,7820,1,0,OK,1,1452,995,830259,259428,166272,163028,163028,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i0,7820,2,0,OK,1,1452,995,830267,259428,166272,163028,163028,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i1,7821,0,0,OK,1,1464,1410,1175279,259428,137320,133992,133992,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i1,7821,1,0,OK,1,1464,1410,1175366,259428,137320,133992,133992,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i1,7821,2,0,OK,1,1464,1410,1175340,259428,137320,133992,133992,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i2,7822,0,0,OK,1,1464,1469,1247501,259428,131744,128408,128408,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i2,7822,1,0,OK,1,1464,1469,1247543,259428,131744,128408,128408,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i2,7822,2,0,OK,1,1464,1469,1247551,259428,131744,128408,128408,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i3,7823,0,0,OK,1,1452,888,767176,259428,171404,128408,128408,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i3,7823,1,0,OK,1,1452,888,767235,259428,171404,128408,128408,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i3,7823,2,0,OK,1,1452,888,767224,259428,171404,128408,128408,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i4,7824,0,0,OK,1,1476,1432,1222564,259428,135084,128408,128408,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i4,7824,1,0,OK,1,1476,1432,1222672,259428,135084,128408,128408,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i4,7824,2,0,OK,1,1476,1432,1222678,259428,135084,128408,128408,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i5,7825,0,0,OK,1,1446,848,714573,259428,174816,128408,128408,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i5,7825,1,0,OK,1,1446,848,714648,259428,174816,128408,128408,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i5,7825,2,0,OK,1,1446,848,714649,259428,174816,128408,128408,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i6,7826,0,0,OK,1,1470,1199,988536,259428,151280,128408,128408,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i6,7826,1,0,OK,1,1470,1199,988616,259428,151280,128408,128408,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i6,7826,2,0,OK,1,1470,1199,988601,259428,151280,128408,128408,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i7,7827,0,0,OK,1,1476,1461,1225853,259428,133496,128336,128336,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i7,7827,1,0,OK,1,1476,1461,1225911,259428,133496,128336,128336,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i7,7827,2,0,OK,1,1476,1461,1225905,259428,133496,128336,128336,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i8,7828,0,0,OK,1,1446,972,821146,259428,165500,128336,128336,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i8,7828,1,0,OK,1,1446,972,821219,259428,165500,128336,128336,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i8,7828,2,0,OK,1,1446,972,821224,259428,165500,128336,128336,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i9,7829,0,0,OK,1,1452,1000,845115,259428,164912,128336,128336,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i9,7829,1,0,OK,1,1452,1000,845182,259428,164912,128336,128336,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_100x100_density20_i0,DStarLite,initial,100,100,20,none,esp32_initial_100x100_density20_i9,7829,2,0,OK,1,1452,1000,845177,259428,164912,128336,128336,0,none,none,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i0,27020,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i0,27020,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i0,27020,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i1,27021,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i1,27021,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i1,27021,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i2,27022,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i2,27022,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i2,27022,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i3,27023,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i3,27023,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i3,27023,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i4,27024,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i4,27024,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i4,27024,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i5,27025,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i5,27025,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i5,27025,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i6,27026,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i6,27026,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i6,27026,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i7,27027,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i7,27027,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i7,27027,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i8,27028,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i8,27028,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
